Realisation number,Variable,index,Lag-3 AC,Lag-6 AC,Smax,Standard deviation,Lag-1 AC,Coefficient of variation,Variance,Skewness,Kurtosis
73,Chlorella,0,-0.9480910620958457,0.7759766144034017,0.9826839826839827,0.9596952785897778,-0.8831605988130039,0.9798033483922404,0.9596952785897778,0.5524847196385864,0.0011515634688634958
73,Brachionus,0,-0.9562405881831874,0.730445566480645,0.9393939393939393,0.878111435911064,-0.7767738506510764,0.8364779874213838,0.878111435911064,-0.4677119319691736,0.2678713792187085
74,Chlorella,0,-0.9310833554787847,0.8117636637434672,0.7575757575757576,0.7342545841084243,-0.858712020550979,0.8707591460713969,0.7342545841084243,0.6235273274869343,0.2935601027548942
74,Brachionus,0,-0.9152272123305875,0.7788112321729118,0.3852813852813853,-0.062184427318628756,-0.7343431659137214,-0.16724244840109845,-0.062184427318628756,-0.498361236602002,0.6145805651519178
75,Chlorella,0,-0.9372840818495882,0.7390380015944726,0.8441558441558441,0.8872353618566747,-0.04039330321551954,0.9185047391265836,0.8872353618566747,0.01753919744884401,-0.4901231287093632
75,Brachionus,0,-0.9105323766498363,0.8409070776862434,0.6190476190476191,0.7759766144034017,0.09743998582691116,0.7306227300912393,0.7759766144034017,-0.29116839401187,-0.6120116927982994
76,Chlorella,0,-0.854991584728497,0.8514483125166092,0.8614718614718614,0.904863141110816,-0.8553459119496857,0.959783860395075,0.904863141110816,0.13747896182124195,-0.5989015856143148
76,Brachionus,0,-0.8510939852954205,0.760474798476393,0.7229437229437229,0.7847462131278237,-0.7562228718221279,0.7298254938435647,0.7847462131278237,0.3474178403755869,-0.5570909735140402
77,Chlorella,0,-0.8782000177163611,0.5950039861812384,0.8354978354978355,0.8432102046239703,-0.8699619098237222,0.9204535388431218,0.8432102046239703,0.5774647887323945,-0.06484188147754452
77,Brachionus,0,-0.8655328195588626,0.4817964390114271,0.7056277056277056,0.4361768092833733,-0.7910355213039243,0.14979183275755165,0.4361768092833733,-0.5077509079635044,-0.7525024359996458
78,Chlorella,0,-0.815838426787138,0.8308973336876607,0.6623376623376623,0.3794844538931704,-0.8043227920985031,0.6066082026751706,0.3794844538931704,0.4108424129683763,0.22561785809194795
78,Brachionus,0,-0.8120294091593588,0.8375409690849501,0.5584415584415584,0.2792984321020463,-0.8143325360970858,0.24971210913278416,0.2792984321020463,-0.18398440960226772,0.11444769244397202
79,Chlorella,0,-0.8842235804765701,0.845336167951103,0.8528138528138528,0.9188590663477724,-0.8443617680928338,0.9562405881831874,0.9188590663477724,0.6097085658605723,0.08459562405881833
79,Brachionus,0,-0.8882983435202411,0.8634954380370272,0.8181818181818182,0.8186730445566481,-0.6934183718664187,0.7867835946496591,0.8186730445566481,-0.4084507042253522,0.42962175569138106
80,Chlorella,0,-0.8082203915315795,0.7432013464434406,0.8268398268398268,0.8323146425724157,-0.8238993710691825,0.9355124457436443,0.8323146425724157,0.6129860926565684,-0.4676233501638764
80,Brachionus,0,-0.7743821419080522,0.7792541411993977,0.645021645021645,0.5934980954911863,-0.7854548675702012,0.541234830365843,0.5934980954911863,-0.5290105412348305,-0.2959518114979184
81,Chlorella,0,-0.861015147488706,0.7723447603862168,0.7922077922077922,0.8145982815129774,-0.8386925325538136,0.9039773230578442,0.8145982815129774,0.3574275843741696,-0.15156346886349545
81,Brachionus,0,-0.6711843387368236,0.7145894233324477,0.6969696969696969,0.7117548055629375,-0.7201700770661708,0.6153778013995926,0.7117548055629375,0.37957303569846756,-0.29967224732040043
82,Chlorella,0,-0.6771193196917354,0.4949951280007087,0.7056277056277056,0.6517849233767384,-0.7832403224377714,0.7965275932323501,0.6517849233767384,0.42439542917884676,0.25166090884932235
82,Brachionus,0,-0.6516963415714414,0.5198866152892196,0.29004329004329005,-0.009123925945610773,-0.865178492337674,-0.1985118256710072,-0.009123925945610773,0.1398706705642661,0.20471255204181066
83,Chlorella,0,-0.8681902737177786,0.8743910000885818,0.6363636363636364,0.6079369297546284,-0.8594206749933565,0.7948445389317035,0.6079369297546284,-0.5523075560279919,-0.6926211356187439
83,Brachionus,0,-0.8501195854371514,0.8180529719195678,0.29004329004329005,-0.0859243511382762,-0.729559748427673,-0.3351049694392772,-0.0859243511382762,0.2758437416954558,-0.7023651342014351
84,Chlorella,0,-0.8425015501815928,0.23137567543626544,0.5584415584415584,0.7206129860926567,-0.8555230755602801,0.8455133315616973,0.7206129860926567,0.4026928868810347,0.7458588006023564
84,Brachionus,0,-0.8215962441314555,0.31942598990167426,0.3593073593073593,0.26255647090087697,-0.7944016299052176,0.13083532642395254,0.26255647090087697,-0.46726902294268763,0.7426698556116574
85,Chlorella,0,-0.6004074763043672,0.6329169988484367,-0.004329004329004329,0.09850296749047747,-0.7454158915758704,0.6190096554167775,0.09850296749047747,-0.6736646292851449,0.3235007529453451
85,Brachionus,0,-0.5751616617946674,0.7083886969616442,-0.4978354978354978,-0.53848879440163,-0.7393037470103642,-0.6314996899636816,-0.53848879440163,0.6284879085835771,-0.3235893347506423
86,Chlorella,0,-0.94038444503499,0.8886526707414297,0.6969696969696969,0.8897156524049963,-0.891930197537426,0.9444592080786609,0.8897156524049963,-0.6100628930817611,-0.7805828682788557
86,Brachionus,0,-0.9261227743821421,0.8740366728673932,0.7142857142857142,0.7450615643546817,-0.8544600938967138,0.6752591017804943,0.7450615643546817,0.5579767915670122,-0.6971388076889008
87,Chlorella,0,-0.8868810346354861,0.7282310213482152,0.8701298701298701,0.8111435911063869,-0.906280449995571,0.9019399415360086,0.8111435911063869,0.49596952785897785,0.7215873859509259
87,Brachionus,0,-0.9162016121888567,0.7935158118522456,0.8354978354978355,0.6234387456816372,-0.8073345734786076,0.5753388254052618,0.6234387456816372,-0.14961466914695723,0.7426698556116574
88,Chlorella,0,-0.7660554522101161,0.6825228098148641,0.7662337662337663,0.8789086721587388,-0.6116573655771106,0.9537602976348658,0.8789086721587388,0.4798476392948889,0.2616706528479051
88,Brachionus,0,-0.7827974134112855,0.7176012047125522,0.7316017316017316,0.8099034458322262,-0.6714500841527151,0.751705199751971,0.8099034458322262,-0.4225352112676057,0.41394277615377806
89,Chlorella,0,-0.957037824430862,0.8836035078394899,0.7402597402597402,0.9069891044379486,-0.8983080875188239,0.9553547701302154,0.9069891044379486,0.7630436708300116,0.4409602267694216
89,Brachionus,0,-0.9449021171051467,0.861015147488706,0.6103896103896104,0.8299229338293915,-0.8510054034901233,0.7897067942244664,0.8299229338293915,-0.736026220214368,0.44609797147665875
90,Chlorella,0,-0.8295686066082028,0.7105146602887767,0.8874458874458874,0.9718309859154931,-0.7572858534856942,0.9857383293471523,0.9718309859154931,0.5170519975197095,0.0893790415448667
90,Brachionus,0,-0.8069802462574188,0.7862521038178759,0.8787878787878788,0.9499512800070867,-0.5502701745061565,0.9348923731065641,0.9499512800070867,0.04907432013464435,0.3134024271414652
91,Chlorella,0,-0.8642926742847021,0.8812117990964657,0.8874458874458874,0.9065461954114625,-0.7873150854814421,0.9416245903091507,0.9065461954114625,0.741518292142794,-0.40340154132341227
91,Brachionus,0,-0.8431216228186732,0.8957392151652053,0.8441558441558441,0.7734963238550803,-0.6074054389228454,0.726282221631677,0.7734963238550803,-0.7282310213482152,-0.4173088847550714
92,Chlorella,0,-0.8626982017893525,0.8349720967313315,0.7922077922077922,0.8978651784923378,-0.6428381610417221,0.9493312073700063,0.8978651784923378,-0.08193816989990257,-0.10550093010895564
92,Brachionus,0,-0.8463991496146692,0.8751882363362568,0.774891774891775,0.8072459916733105,-0.13482150766232617,0.769244397200815,0.8072459916733105,0.13411285321994865,-0.13499867127292056
93,Chlorella,0,-0.9220480113384711,0.8728851093985297,0.774891774891775,0.8378952963061388,-0.8831605988130039,0.9100008858180532,0.8378952963061388,0.3145539906103287,-0.35893347506422185
93,Brachionus,0,-0.901142705288334,0.8770484542474978,0.567099567099567,0.39365754274072107,-0.7353175657719905,0.2777039596066968,0.39365754274072107,0.19071662680485432,-0.2547612720347241
94,Chlorella,0,-0.8635840198423246,0.6616175037647268,0.9134199134199134,0.8983080875188239,-0.8446275135087254,0.9432190628045001,0.8983080875188239,0.5950925679865356,-0.16325626716272482
94,Brachionus,0,-0.8760740543892286,0.6530250686508993,0.8701298701298701,0.7889981397820889,-0.3342191513863053,0.7094516786252105,0.7889981397820889,-0.35299849410931,0.28753653999468515
95,Chlorella,0,-0.892461688369209,0.8341748604836569,0.6623376623376623,0.7650810523518471,-0.656214013641598,0.8782885995216583,0.7650810523518471,-0.21888564088936135,0.5787049340065552
95,Brachionus,0,-0.9107095402604305,0.8784657631322528,0.6709956709956709,0.5979271857560458,-0.24333421915138634,0.5530162104703695,0.5979271857560458,0.2856763220834441,0.21055895119142531
96,Chlorella,0,-0.2303126937726991,0.4497298254938436,0.16017316017316016,0.29630613871910716,-0.8828062715918152,0.7070599698821863,0.29630613871910716,-0.15050048719992914,0.6364602710603243
96,Brachionus,0,-0.0749402072814244,0.4150057578173444,-0.021645021645021644,-0.11807954646115688,-0.8277083886969617,-0.2005492071928426,-0.11807954646115688,0.024448578262024984,0.4039330321551954
97,Chlorella,0,-0.8952077243334221,0.880414562848791,0.9134199134199134,0.8777571086898751,-0.8763397998051201,0.9303747010364072,0.8777571086898751,-0.1114359110638675,0.5779076977588804
97,Brachionus,0,-0.9157587031623706,0.8632296926211357,0.8614718614718614,0.7808486136947472,-0.5408805031446542,0.65709983169457,0.7808486136947472,-0.1580299406501905,0.6431924882629109
98,Chlorella,0,-0.7368234564620428,0.5153689432190629,0.6363636363636364,0.7380636017362036,-0.5706439897245107,0.8868810346354861,0.7380636017362036,-0.10886703871024893,0.4336079369297547
98,Brachionus,0,-0.6854460093896715,0.488174328992825,0.4978354978354978,0.4265213925059793,-0.4744441491717602,0.3648684560191337,0.4265213925059793,-0.0938967136150235,-0.0013287270794578795
99,Chlorella,0,-0.9595181149791835,0.8665072194171318,0.8701298701298701,0.87350518203561,-0.925679865355656,0.9290459739569493,0.87350518203561,0.6069625298963595,-0.14270528833377627
99,Brachionus,0,-0.9540260430507576,0.8745681636991763,0.8095238095238095,0.8197360262202145,-0.8695190007972364,0.76277792541412,0.8197360262202145,-0.46186553281955894,-0.15200637788998142
100,Chlorella,0,-0.960758260253344,0.8473735494729384,0.922077922077922,0.8266454070333955,-0.9118611037292942,0.9133669944193464,0.8266454070333955,0.4202320843298787,0.009566834972096733
100,Brachionus,0,-0.9409159358667731,0.8567632208344407,0.8614718614718614,0.6983789529630615,-0.8097262822216318,0.6259190362299585,0.6983789529630615,0.5220125786163523,0.10620958455133317
